사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020042600100205,2020년 4월 26일 14시,일요일,서울특별시 영등포구 당산동3가,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,32세,경상,승용,남,57세,상해없음
2020042600100234,2020년 4월 26일 15시,일요일,서울특별시 영등포구 당산동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,60세,부상신고,자전거,여,24세,상해없음
2020042600100235,2020년 4월 26일 15시,일요일,서울특별시 금천구 가산동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,기타 - 기타,자전거,남,69세,상해없음,보행자,여,46세,경상
2020042600100269,2020년 4월 26일 16시,일요일,서울특별시 영등포구 양평동6가,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,53세,경상,자전거,여,33세,경상
2020042600100270,2020년 4월 26일 16시,일요일,서울특별시 동작구 본동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,기타불명,미분류,기타불명,자전거,남,29세,중상
2020042600100308,2020년 4월 26일 17시,일요일,서울특별시 강북구 수유동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,37세,경상,승용,남,36세,상해없음
2020042600100311,2020년 4월 26일 17시,일요일,서울특별시 영등포구 당산동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,56세,상해없음,자전거,남,57세,경상
2020042600100312,2020년 4월 26일 17시,일요일,서울특별시 동작구 노량진동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,34세,상해없음,자전거,여,27세,경상
2020042700100314,2020년 4월 27일 15시,월요일,서울특별시 성동구 하왕십리동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,기타 - 기타,자전거,여,63세,상해없음,보행자,남,48세,경상
2020042700100404,2020년 4월 27일 17시,월요일,서울특별시 강동구 성내동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,62세,경상,승합,남,72세,상해없음
2020042700100489,2020년 4월 27일 19시,월요일,서울특별시 강서구 등촌동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,자전거,여,27세,부상신고,승용,여,55세,상해없음
2020042700100529,2020년 4월 27일 20시,월요일,서울특별시 금천구 시흥동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,14세,상해없음,자전거,여,30세,경상
2020042700100584,2020년 4월 27일 22시,월요일,서울특별시 중구 을지로2가,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,25세,상해없음,보행자,남,38세,경상
2020042800100196,2020년 4월 28일 11시,화요일,서울특별시 동대문구 청량리동,중상사고,0,1,0,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,83세,중상,,,,
2020042800100259,2020년 4월 28일 13시,화요일,서울특별시 송파구 방이동,경상사고,0,0,1,1,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,13세,부상신고,보행자,남,2세,경상
2020042800100422,2020년 4월 28일 17시,화요일,서울특별시 송파구 신천동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,80세,경상,승합,남,37세,상해없음
2020042900100076,2020년 4월 29일 08시,수요일,서울특별시 마포구 상수동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,기타 - 기타,자전거,여,25세,상해없음,보행자,여,29세,경상
2020042900100107,2020년 4월 29일 09시,수요일,서울특별시 도봉구 창동,부상신고사고,0,0,0,1,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,60세,부상신고,자전거,여,43세,상해없음
2020042900100139,2020년 4월 29일 10시,수요일,서울특별시 중랑구 중화동,경상사고,0,0,1,0,차량단독 - 공작물충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,77세,경상,,,,
2020042900100214,2020년 4월 29일 12시,수요일,서울특별시 영등포구 대림동,경상사고,0,0,1,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,28세,부상신고,보행자,남,56세,경상
2020042900100318,2020년 4월 29일 15시,수요일,서울특별시 금천구 가산동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,81세,경상,,,,
2020042900100323,2020년 4월 29일 15시,수요일,서울특별시 송파구 가락동,중상사고,0,1,0,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,11세,상해없음,보행자,여,51세,중상
2020042900100409,2020년 4월 29일 17시,수요일,서울특별시 서초구 내곡동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,11세,상해없음,자전거,남,71세,부상신고
2020042900100467,2020년 4월 29일 18시,수요일,서울특별시 송파구 문정동,중상사고,0,1,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,45세,중상,자전거,여,32세,부상신고
2020042900100514,2020년 4월 29일 19시,수요일,서울특별시 서초구 반포동,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 교량,자전거,남,45세,경상,자전거,남,52세,상해없음
2020043000100147,2020년 4월 30일 10시,목요일,서울특별시 강남구 일원동,경상사고,0,0,2,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,45세,경상,자전거,남,56세,경상
2020043000100250,2020년 4월 30일 13시,목요일,서울특별시 중랑구 상봉동,경상사고,0,0,2,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,여,53세,상해없음,자전거,여,39세,부상신고
2020043000100252,2020년 4월 30일 13시,목요일,서울특별시 도봉구 쌍문동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,24세,상해없음,보행자,남,75세,경상
2020043000100290,2020년 4월 30일 14시,목요일,서울특별시 중랑구 면목동,경상사고,0,0,1,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,17세,부상신고,보행자,여,3세,경상
2020043000100334,2020년 4월 30일 15시,목요일,서울특별시 마포구 현석동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,36세,경상,보행자,여,5세,상해없음
2020043000100336,2020년 4월 30일 15시,목요일,서울특별시 영등포구 당산동,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,29세,부상신고,자전거,남,12세,상해없음
2020043000100423,2020년 4월 30일 17시,목요일,서울특별시 송파구 잠실동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,23세,경상,자전거,여,26세,경상
2020043000100424,2020년 4월 30일 17시,목요일,서울특별시 성북구 장위동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,24세,부상신고,원동기,남,29세,상해없음
2020043000100517,2020년 4월 30일 20시,목요일,서울특별시 동작구 흑석동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,22세,상해없음,자전거,남,13세,경상
2020043000100539,2020년 4월 30일 21시,목요일,서울특별시 관악구 남현동,중상사고,0,1,0,0,차량단독 - 전도전복 - 전도,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,74세,중상,,,,
2020050100100264,2020년 5월 1일 14시,금요일,서울특별시 동대문구 휘경동,경상사고,0,0,1,0,차대차 - 측면충돌,기타,포장 - 건조,맑음,단일로 - 기타,자전거,남,73세,경상,승합,남,55세,상해없음
2020050100100386,2020년 5월 1일 17시,금요일,서울특별시 성동구 용답동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,45세,상해없음,보행자,여,80세,경상
2020050100100390,2020년 5월 1일 17시,금요일,서울특별시 강남구 세곡동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,54세,중상,승용,남,73세,상해없음
2020050100100492,2020년 5월 1일 20시,금요일,서울특별시 동대문구 장안동,부상신고사고,0,0,0,2,차대차 - 정면충돌,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,14세,부상신고,자전거,남,29세,부상신고
2020050100100495,2020년 5월 1일 20시,금요일,서울특별시 양천구 신정동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,18세,상해없음,자전거,여,37세,중상
2020050200100152,2020년 5월 2일 11시,토요일,서울특별시 영등포구 양화동,부상신고사고,0,0,0,1,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,61세,부상신고,기타불명,기타불명,미분류,기타불명
2020050200100231,2020년 5월 2일 13시,토요일,서울특별시 양천구 신정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,57세,기타불명,자전거,여,30세,경상
2020050200100268,2020년 5월 2일 14시,토요일,서울특별시 영등포구 대림동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,83세,경상,,,,
2020050200100307,2020년 5월 2일 15시,토요일,서울특별시 마포구 상암동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,자전거,남,55세,부상신고,자전거,남,12세,상해없음
2020050200100371,2020년 5월 2일 17시,토요일,서울특별시 용산구 용산동6가,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,66세,상해없음,자전거,남,12세,부상신고
2020050200100373,2020년 5월 2일 17시,토요일,서울특별시 관악구 신림동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,9세,상해없음,보행자,여,71세,경상
2020050200100437,2020년 5월 2일 19시,토요일,서울특별시 마포구 망원동,경상사고,0,0,1,0,차대차 - 기타,중앙선침범,포장 - 기타,맑음,교차로 - 교차로안,자전거,남,55세,상해없음,이륜,남,47세,경상
2020050200100495,2020년 5월 2일 21시,토요일,서울특별시 중구 무학동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,자전거,남,30세,경상,승용,여,33세,상해없음
2020050300100110,2020년 5월 3일 10시,일요일,서울특별시 강남구 수서동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,자전거,남,47세,경상,보행자,여,46세,상해없음
2020050300100199,2020년 5월 3일 14시,일요일,서울특별시 강남구 대치동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,여,10세,경상,자전거,남,43세,경상
2020050300100223,2020년 5월 3일 15시,일요일,서울특별시 송파구 송파동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,41세,경상,승용,여,47세,상해없음
2020050300100277,2020년 5월 3일 17시,일요일,서울특별시 영등포구 여의도동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,33세,경상,원동기,여,26세,상해없음
2020050300100278,2020년 5월 3일 17시,일요일,서울특별시 서초구 잠원동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,남,60세,상해없음,자전거,남,49세,중상
2020050300100408,2020년 5월 3일 22시,일요일,서울특별시 서초구 방배동,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,자전거,남,28세,부상신고,승용,남,62세,상해없음
2020050400100058,2020년 5월 4일 07시,월요일,서울특별시 강서구 염창동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,자전거,여,31세,상해없음,자전거,여,71세,중상
2020050400100073,2020년 5월 4일 08시,월요일,서울특별시 영등포구 신길동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,33세,경상,승용,여,58세,상해없음
